module,type,name,res_id,src,value
stock,model,"ir.actions.act_window,help",stock.action_receipt_picking_move,"<p class=""oe_view_nocontent_create"">
                Click to register a product receipt. 
              </p><p>
                Here you can receive individual products, no matter what
                purchase order or picking order they come from. You will find
                the list of all products you are waiting for. Once you receive
                an order, you can filter based on the name of the supplier or
                the purchase order reference. Then you can confirm all products
                received using the buttons on the right of each line.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to register a product receipt. 
              </p><p>
                Here you can receive individual products, no matter what
                purchase order or picking order they come from. You will find
                the list of all products you are waiting for. Once you receive
                an order, you can filter based on the name of the supplier or
                the purchase order reference. Then you can confirm all products
                received using the buttons on the right of each line.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_receive_move,"<p class=""oe_view_nocontent_create"">
                Click to register a receipt for this product.
              </p><p>
                Here you will find the history of all receipts related to
                this product, as well as all future receipts you are waiting
                from your suppliers.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                Click to register a receipt for this product.
              </p><p>
                Here you will find the history of all receipts related to
                this product, as well as all future receipts you are waiting
                from your suppliers.
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_inventory_form,"<p class=""oe_view_nocontent_create"">
                Click to start an inventory. 
              </p><p>
                Periodical Inventories are used to count the number of products
                available per location. You can use it once a year when you do
                the general inventory or whenever you need it, to adapt the
                current inventory level of a product.
              </p>
            ","<p class=""oe_view_nocontent_create"">
                单击开始一次盘点。
              </p><p>
                定期盘点通常用于清点每个库位的商品数量。你可以每年定期使用本功能一次来做总体盘点，也可以在任何你需要的时候进行以便符合当前某个产品的存量级别。
              </p>
            "
stock,model,"ir.actions.act_window,help",stock.action_package_view,"<p>Packages are usually created by pack operations made on transfers and can contains several different products. You can then reuse a package to move its whole content somewhere else, or to pack it into another bigger package. A package can also be unpacked, allowing the disposal of its former content as single units again.
                </p>
            ","<p>Packages are usually created by pack operations made on transfers and can contains several different products. You can then reuse a package to move its whole content somewhere else, or to pack it into another bigger package. A package can also be unpacked, allowing the disposal of its former content as single units again.
                </p>
            "
stock,code,addons/stock/static/src/js/widgets.js,656,<p>We could not find a picking to display.</p>,<p>找不到要显示的分拣。</p>
stock,code,addons/stock/stock.py,2583,A Pack,A Pack
stock,field,"report.stock.lines.date,active",0,Active,有效
stock,field,"stock.incoterms,active",0,Active,有效
stock,field,"stock.location,active",0,Active,有效
stock,field,"stock.location.path,active",0,Active,有效
stock,field,"stock.location.route,active",0,Active,有效
stock,field,"stock.picking.type,active",0,Active,有效
stock,field,"stock.warehouse.orderpoint,active",0,Active,有效
stock,view,stock.picking,stock.view_picking_form,Add an internal note...,添加一个内部备注...
stock,view,stock.config.settings,stock.view_stock_config_settings,Additional Features,附加特性
stock,view,stock.picking,stock.view_picking_form,Additional Info,附加信息
stock,view,stock.location,stock.view_location_form,Additional Information,附加信息
stock,field,"stock.location,comment",0,Additional Information,附加信息
stock,field,"stock.warehouse,partner_id",0,Address,地址
stock,help,"stock.config.settings,module_claim_from_delivery",0,"Adds a Claim link to the delivery order.
-This installs the module claim_from_delivery.","Adds a Claim link to the delivery order.
-This installs the module claim_from_delivery."
stock,selection,"stock.move,procure_method",0,Advanced: Apply Procurement Rules,高级：应用补货规则
stock,model,"ir.actions.act_window,name",stock.action_picking_type_form,All Operations,所有作业
stock,model,"ir.actions.act_window,name",stock.action_picking_type_list,All Operations,所有作业
stock,model,"ir.ui.menu,name",stock.menu_action_picking_type_form,All Operations,所有作业
stock,view,stock.picking.type,stock.stock_picking_type_kanban,All Operations,所有作业
stock,selection,"stock.picking,move_type",0,All at once,一次性全部
stock,code,addons/stock/stock.py,2569,All products,全部产品
stock,field,"stock.move,returned_move_ids",0,All returned moves,所有退货移动
