module,type,name,res_id,src,value
hr_attendance,model,"ir.ui.menu,name",hr_attendance.menu_hr_time_tracking,Time Tracking,考勤跟踪
hr_attendance,view,hr.attendance,hr_attendance.view_hr_attendance_filter,Today,今天
hr_attendance,view,website,hr_attendance.report_attendanceerrors,Total period,Total period
hr_attendance,field,"hr.config.settings,group_hr_attendance",0,Track attendances for all employees,跟踪全体员工出席率
hr_attendance,code,addons/hr_attendance/hr_attendance.py,179,Warning,Warning
hr_attendance,field,"hr.attendance,worked_hours",0,Worked Hours,Worked Hours
hr_attendance,code,addons/hr_attendance/hr_attendance.py,179,"You tried to %s with a date anterior to another event !
Try to contact the HR Manager to correct attendances.",你试图%s  前面的日期到另外的事件！尝试联系 人力资源主管纠正考勤
hr_attendance,view,hr.attendance.error,hr_attendance.view_hr_attendance_error,or,或
hr_contract,model,"ir.model,name",hr_contract.model_base_action_rule,Action Rules,动作规则
hr_contract,field,"hr.contract,advantages",0,Advantages,优点 ...
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Advantages...,优点 ...
hr_contract,help,"hr.contract,wage",0,Basic Salary of the employee,该员工基本工资
hr_contract,field,"hr.employee,vehicle",0,Company Vehicle,公司车辆
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Contract,合同
hr_contract,view,hr.employee,hr_contract.hr_hr_employee_view_form2,Contract,合同
hr_contract,field,"hr.employee,contract_id",0,Contract,合同
hr_contract,model,"ir.model,name",hr_contract.model_hr_contract,Contract,合同
hr_contract,model,"ir.ui.menu,name",hr_contract.next_id_56,Contract,合同
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Contract Reference,合同编码
hr_contract,field,"hr.contract,name",0,Contract Reference,合同编码
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Contract Type,合同类型
hr_contract,field,"hr.contract,type_id",0,Contract Type,合同类型
hr_contract,view,hr.contract.type,hr_contract.hr_contract_type_view_form,Contract Type,合同类型
hr_contract,view,hr.contract.type,hr_contract.hr_contract_type_view_search,Contract Type,合同类型
hr_contract,view,hr.contract.type,hr_contract.hr_contract_type_view_tree,Contract Type,合同类型
hr_contract,field,"hr.contract.type,name",0,Contract Type,合同类型
hr_contract,model,"ir.model,name",hr_contract.model_hr_contract_type,Contract Type,合同类型
hr_contract,model,"ir.actions.act_window,name",hr_contract.action_hr_contract_type,Contract Types,合同类型
hr_contract,model,"ir.ui.menu,name",hr_contract.hr_menu_contract_type,Contract Types,合同类型
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Contracts,合同
hr_contract,view,hr.contract,hr_contract.hr_contract_view_tree,Contracts,合同
hr_contract,view,hr.employee,hr_contract.hr_hr_employee_view_form2,Contracts,合同
hr_contract,field,"hr.employee,contract_ids",0,Contracts,合同
hr_contract,field,"hr.employee,contracts_count",0,Contracts,合同
hr_contract,model,"ir.actions.act_window,name",hr_contract.act_hr_employee_2_hr_contract,Contracts,合同
hr_contract,model,"ir.actions.act_window,name",hr_contract.action_hr_contract,Contracts,合同
hr_contract,model,"ir.ui.menu,name",hr_contract.hr_menu_contract,Contracts,合同
hr_contract,field,"hr.contract,create_uid",0,Created by,创建者
hr_contract,field,"hr.contract.type,create_uid",0,Created by,创建者
hr_contract,field,"hr.contract,create_date",0,Created on,创建于
hr_contract,field,"hr.contract.type,create_date",0,Created on,创建于
hr_contract,field,"hr.contract,department_id",0,Department,部门
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Duration,持续时间
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Employee,雇员
hr_contract,field,"hr.contract,employee_id",0,Employee,雇员
hr_contract,model,"ir.model,name",hr_contract.model_hr_employee,Employee,雇员
hr_contract,field,"hr.contract,date_end",0,End Date,结束日期
hr_contract,constraint,hr.contract,0,Error! Contract start-date must be less than contract end-date.,错误！联系人开始日期必须小于结束日期
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Group By,分组于
hr_contract,field,"hr.employee,vehicle_distance",0,Home-Work Dist.,家里和工作场所的距离
hr_contract,field,"hr.contract,id",0,ID,ID
hr_contract,field,"hr.contract.type,id",0,ID,ID
hr_contract,help,"hr.employee,vehicle_distance",0,In kilometers,公里
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Information,信息
hr_contract,field,"hr.employee,manager",0,Is a Manager,是经理
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Job,工作
hr_contract,field,"hr.contract,job_id",0,Job Title,职位
hr_contract,field,"hr.contract,write_uid",0,Last Updated by,最后更新
hr_contract,field,"hr.contract.type,write_uid",0,Last Updated by,最后更新
hr_contract,field,"hr.contract,write_date",0,Last Updated on,最后更新
hr_contract,field,"hr.contract.type,write_date",0,Last Updated on,最后更新
hr_contract,help,"hr.employee,contract_id",0,Latest contract of the employee,该员工最近的合同
hr_contract,view,hr.employee,hr_contract.hr_hr_employee_view_form2,Medical Exam,体检
hr_contract,field,"hr.employee,medic_exam",0,Medical Examination Date,体检日期
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Notes,备注
hr_contract,field,"hr.contract,notes",0,Notes,备注
hr_contract,field,"hr.employee,children",0,Number of Children,子女数
hr_contract,field,"hr.employee,place_of_birth",0,Place of Birth,出生地
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Salary and Advantages,工资和机会
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Search Contract,搜索合同
hr_contract,view,hr.contract.type,hr_contract.hr_contract_type_view_search,Search Contract Type,搜索合同类型
hr_contract,field,"hr.contract,date_start",0,Start Date,开始日期
hr_contract,field,"hr.contract,trial_date_end",0,Trial End Date,试用期结束日期
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Trial Period Duration,试用期
hr_contract,field,"hr.contract,trial_date_start",0,Trial Start Date,试用期开始日期
hr_contract,field,"base.action.rule,trg_date_resource_field_id",0,Use employee work schedule,Use employee work schedule
hr_contract,help,"base.action.rule,trg_date_resource_field_id",0,Use the user's working schedule.,Use the user's working schedule.
hr_contract,field,"hr.contract,visa_expire",0,Visa Expire Date,签证到期日期
hr_contract,field,"hr.contract,visa_no",0,Visa No,签证号
hr_contract,field,"hr.contract,wage",0,Wage,工资
hr_contract,view,hr.contract,hr_contract.hr_contract_view_form,Work Permit,工作许可证
hr_contract,field,"hr.contract,permit_no",0,Work Permit No,工作证编号
hr_contract,view,hr.contract,hr_contract.hr_contract_view_search,Working Schedule,工作安排
hr_contract,field,"hr.contract,working_hours",0,Working Schedule,工作安排
hr_evaluation,code,addons/hr_evaluation/hr_evaluation.py,84,"
Date: %(date)s

Dear %(employee_name)s,

I am doing an evaluation regarding %(eval_name)s.

Kindly submit your response.


Thanks,
--
%(user_signature)s

        ","
日期: %(date)s

您好 %(employee_name)s 

我需要做一个关于 %(eval_name)s 的考评，请您回复答案。

谢谢

%(user_signature)s

        "
hr_evaluation,field,"hr.evaluation.report,nbr",0,# of Requests,# 要求
hr_evaluation,view,hr_evaluation.plan.phase,hr_evaluation.view_hr_evaluation_plan_phase_form,(date)s: Current Date,(date)s: 当前日期
hr_evaluation,view,hr_evaluation.plan.phase,hr_evaluation.view_hr_evaluation_plan_phase_form,(employee_name)s: Partner name,(employee_name)s: Partner name
hr_evaluation,view,hr_evaluation.plan.phase,hr_evaluation.view_hr_evaluation_plan_phase_form,(eval_name)s:Appraisal Name,(eval_name)s:评估名称
hr_evaluation,view,hr_evaluation.plan.phase,hr_evaluation.view_hr_evaluation_plan_phase_form,(user_signature)s: User name,(user_signature)s:用户名
hr_evaluation,model,"survey.page,description",hr_evaluation.opinion_1,"<h2>At the supervisor's appraisal date</h2>
<p>His direct reports will be invited through Odoo to express a feedback on their supervisor's leadership and to give their opinion about their own engagement and effectiveness, the continuous improvement and openness in action in thecompany...</p>
<p>The employees will send back their anonymous answers to Odoo. The data will be handled by the HR manager and a brief summary of the data will be sent to the concerned supervisor, to his team and to the supervisor's supervisor.</p>
<p>The appraiser should rate the employee's major work accomplishments and performance according to the metric provided below
</p><ol><li>Significantly exceeds standards and expectations required of the position</li>
<li>Exceeds standards and expectations</li>
<li>Meet standards and expectations</li>
<li>Did not meet standards and expectations</li>
<li>Significantly below standards and expectations</li>
</ol>","<h2>At the supervisor's appraisal date</h2>
<p>His direct reports will be invited through Odoo to express a feedback on their supervisor's leadership and to give their opinion about their own engagement and effectiveness, the continuous improvement and openness in action in thecompany...</p>
<p>The employees will send back their anonymous answers to Odoo. The data will be handled by the HR manager and a brief summary of the data will be sent to the concerned supervisor, to his team and to the supervisor's supervisor.</p>
<p>The appraiser should rate the employee's major work accomplishments and performance according to the metric provided below
</p><ol><li>Significantly exceeds standards and expectations required of the position</li>
<li>Exceeds standards and expectations</li>
<li>Meet standards and expectations</li>
<li>Did not meet standards and expectations</li>
<li>Significantly below standards and expectations</li>
</ol>"
hr_evaluation,model,"survey.page,description",hr_evaluation.appraisal_1,"<h2>Overall Purpose Of Employee Appraisal</h2>
<ul><li>To initiate a clear and open communication of performance expectations
</li><li>To assist employees in their professional growth, through the identification of strengths and opportunities for
development</li></ul><h2>At the outset of the appraisal time period</h2>
<ul><li>It is the joint responsibility of the employee and the supervisor (appraiser) to establish a feasible work plan for the
coming year, including major employee responsibilities and corresponding benchmarks against which results will be
evaluated.
</li><li>Critical or key elements of performance and professional development needs (if any), should also be noted at this time</li></ul><h2>At the conclusion of the appraisal time period</h2>
<ul><li>The employee will be responsible for completing a draft of the Appraisal Form as a tool for self-appraisal and a starting
point for the supervisor’s evaluation. The employee can add examples of achievements for each criterion.
Once the form had been filled, the employee send it to his supervisor.
</li><li>It is the primary responsibility of the supervisor to gather the necessary input from the appropriate sources of feedback
(internal and/or external customers, peers). In case of collaboration with Odoo SA Belgium, the supervisor must
receive completed evaluation form from the employee's Belgian project manager.
</li><li>The supervisor synthesizes and integrates all input into the completed appraisal. He motivates his evaluation in the ad
hoc fields.
</li><li>The employee may choose to offer comments or explanation regarding the completed review.
</li><li>The supervisor send the form to the HR department in India and in Belgium</li></ul>","<h2>Overall Purpose Of Employee Appraisal</h2>
<ul><li>To initiate a clear and open communication of performance expectations
</li><li>To assist employees in their professional growth, through the identification of strengths and opportunities for
development</li></ul><h2>At the outset of the appraisal time period</h2>
<ul><li>It is the joint responsibility of the employee and the supervisor (appraiser) to establish a feasible work plan for the
coming year, including major employee responsibilities and corresponding benchmarks against which results will be
evaluated.
</li><li>Critical or key elements of performance and professional development needs (if any), should also be noted at this time</li></ul><h2>At the conclusion of the appraisal time period</h2>
<ul><li>The employee will be responsible for completing a draft of the Appraisal Form as a tool for self-appraisal and a starting
point for the supervisor’s evaluation. The employee can add examples of achievements for each criterion.
Once the form had been filled, the employee send it to his supervisor.
</li><li>It is the primary responsibility of the supervisor to gather the necessary input from the appropriate sources of feedback
(internal and/or external customers, peers). In case of collaboration with Odoo SA Belgium, the supervisor must
receive completed evaluation form from the employee's Belgian project manager.
</li><li>The supervisor synthesizes and integrates all input into the completed appraisal. He motivates his evaluation in the ad
hoc fields.
</li><li>The employee may choose to offer comments or explanation regarding the completed review.
</li><li>The supervisor send the form to the HR department in India and in Belgium</li></ul>"
